filepath,testclass,testname,line number,assert string
tests\m2m_intermediary\tests.py,M2MIntermediaryTests,test_intermediary,20,"self.assertQuerySetEqual(a.writer_set.select_related().order_by('-position'), [('John Smith', 'Main writer'), ('Jane Doe', 'Contributor')], lambda w: (str(w.reporter), w.position))"
tests\m2m_intermediary\tests.py,M2MIntermediaryTests,test_intermediary,28,"self.assertEqual(w1.reporter, r1)"
tests\m2m_intermediary\tests.py,M2MIntermediaryTests,test_intermediary,29,"self.assertEqual(w2.reporter, r2)"
tests\m2m_intermediary\tests.py,M2MIntermediaryTests,test_intermediary,31,"self.assertEqual(w1.article, a)"
tests\m2m_intermediary\tests.py,M2MIntermediaryTests,test_intermediary,32,"self.assertEqual(w2.article, a)"
tests\m2m_intermediary\tests.py,M2MIntermediaryTests,test_intermediary,34,"self.assertQuerySetEqual(r1.writer_set.all(), [('John Smith', 'Main writer')], lambda w: (str(w.reporter), w.position))"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,27,"self.assertQuerySetEqual(a1.primary_categories.all(), ['Crime', 'News'], lambda c: c.name)"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,35,"self.assertQuerySetEqual(a2.primary_categories.all(), ['News', 'Sports'], lambda c: c.name)"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,43,"self.assertQuerySetEqual(a1.secondary_categories.all(), ['Life'], lambda c: c.name)"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,50,"self.assertQuerySetEqual(c1.primary_article_set.all(), ['Parrot runs'], lambda a: a.headline)"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,57,"self.assertQuerySetEqual(c1.secondary_article_set.all(), [])"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,58,"self.assertQuerySetEqual(c2.primary_article_set.all(), ['Parrot steals', 'Parrot runs'], lambda a: a.headline)"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,66,"self.assertQuerySetEqual(c2.secondary_article_set.all(), [])"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,67,"self.assertQuerySetEqual(c3.primary_article_set.all(), ['Parrot steals'], lambda a: a.headline)"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,74,"self.assertQuerySetEqual(c3.secondary_article_set.all(), [])"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,75,"self.assertQuerySetEqual(c4.primary_article_set.all(), [])"
tests\m2m_multiple\tests.py,M2MMultipleTests,test_multiple,76,"self.assertQuerySetEqual(c4.secondary_article_set.all(), ['Parrot steals', 'Parrot runs'], lambda a: a.headline)"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_add_in_both_directions,58,"self.assertSequenceEqual(self.a.idols.all(), [self.d])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_add_via_related_name,51,"self.assertSequenceEqual(self.a.idols.all(), [self.d])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_add_via_related_name,52,"self.assertSequenceEqual(self.a.stalkers.all(), [])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_all,27,"self.assertSequenceEqual(person.friends.all(), friends)"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_clear,43,"self.assertSequenceEqual(self.a.friends.all(), [])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_clear,45,"self.assertSequenceEqual(self.c.friends.all(), [self.d])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_clear,46,"self.assertSequenceEqual(self.d.friends.all(), [self.c])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_related_to_self,62,"self.assertSequenceEqual(self.a.idols.all(), [self.a])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_related_to_self,63,"self.assertSequenceEqual(self.a.stalkers.all(), [self.a])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_remove,37,"self.assertSequenceEqual(self.a.friends.all(), [self.c, self.d])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_remove,38,"self.assertSequenceEqual(self.b.friends.all(), [])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_reverse_add,32,"self.assertSequenceEqual(self.a.friends.all(), [self.b, self.c, self.d])"
tests\m2m_recursive\tests.py,RecursiveM2MTests,test_recursive_m2m_reverse_add,33,"self.assertSequenceEqual(self.b.friends.all(), [self.a])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_all,97,"self.assertSequenceEqual(person.colleagues.all(), colleagues)"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_clear,118,"self.assertSequenceEqual(self.a.friends.all(), [])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_clear,120,"self.assertSequenceEqual(self.c.colleagues.all(), [self.d])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_clear,121,"self.assertSequenceEqual(self.d.colleagues.all(), [self.c])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_remove,112,"self.assertSequenceEqual(self.a.colleagues.all(), [self.c, self.d])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_remove,113,"self.assertSequenceEqual(self.b.colleagues.all(), [])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_reverse_add,107,"self.assertCountEqual(self.a.colleagues.all(), [self.b, self.c, self.d])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_reverse_add,108,"self.assertSequenceEqual(self.b.colleagues.all(), [self.a])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_set,131,"self.assertSequenceEqual(self.c.colleagues.order_by('name'), [self.b, self.d])"
tests\m2m_recursive\tests.py,RecursiveSymmetricalM2MThroughTests,test_recursive_m2m_set,133,"self.assertSequenceEqual(self.a.colleagues.order_by('name'), [self.b, self.d])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_add_m2m_with_base_class,99,"self.assertCountEqual(c1.tags.all(), [t1, t2])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_add_m2m_with_base_class,100,"self.assertCountEqual(t1.tag_collections.all(), [c1])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_assigning_invalid_data_to_m2m_doesnt_clear_existing_relations,128,"self.assertRaisesMessage(TypeError, ""'int' object is not iterable"")"
tests\m2m_regress\tests.py,M2MRegressionTests,test_assigning_invalid_data_to_m2m_doesnt_clear_existing_relations,132,"self.assertSequenceEqual(c1.tags.order_by('name'), [t1, t2])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_create_copy_with_m2m,85,"self.assertCountEqual(entry.topics.all(), old_topics)"
tests\m2m_regress\tests.py,M2MRegressionTests,test_create_copy_with_m2m,86,"self.assertSequenceEqual(entry.topics.all(), [t1])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_internal_related_name_not_in_error_msg,49,"self.assertRaisesMessage(FieldError, msg)"
tests\m2m_regress\tests.py,M2MRegressionTests,test_m2m_inheritance_symmetry,63,"self.assertSequenceEqual(sr_child.related.all(), [sr_sibling.selfrefer_ptr])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_m2m_inheritance_symmetry,64,"self.assertSequenceEqual(sr_sibling.related.all(), [sr_child.selfrefer_ptr])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_manager_class_caching,109,"self.assertIs(t1.entry_set.__class__, t1.entry_set.__class__)"
tests\m2m_regress\tests.py,M2MRegressionTests,test_manager_class_caching,110,"self.assertIs(e1.topics.__class__, e1.topics.__class__)"
tests\m2m_regress\tests.py,M2MRegressionTests,test_manager_class_caching,113,"self.assertIs(e1.topics.__class__, e2.topics.__class__)"
tests\m2m_regress\tests.py,M2MRegressionTests,test_manager_class_caching,114,"self.assertIs(t1.entry_set.__class__, t2.entry_set.__class__)"
tests\m2m_regress\tests.py,M2MRegressionTests,test_multiple_forwards_only_m2m,142,"self.assertSequenceEqual(post.primary_lines.all(), [foo])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_multiple_forwards_only_m2m,143,"self.assertSequenceEqual(post.secondary_lines.all(), [bar])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_multiple_m2m,36,"self.assertSequenceEqual(s1.references.all(), [s2])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_multiple_m2m,37,"self.assertSequenceEqual(s1.related.all(), [s3])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_multiple_m2m,39,"self.assertSequenceEqual(e1.topics.all(), [t1])"
tests\m2m_regress\tests.py,M2MRegressionTests,test_multiple_m2m,40,"self.assertSequenceEqual(e1.related.all(), [t2])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_add_remove_clear,129,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_add_remove_clear,151,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_all_the_doors_off_of_cars,278,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.doors, 'action': 'pre_clear', 'reverse': True, 'model': Car}, {'instance': self.doors, 'action': 'post_clear', 'reverse': True, 'model': Car}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_alternative_ways,345,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_alternative_ways,385,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_clear_all_parts_of_the_self_vw,256,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.vw, 'action': 'pre_clear', 'reverse': False, 'model': Part}, {'instance': self.vw, 'action': 'post_clear', 'reverse': False, 'model': Part}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_clearing_removing,428,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_clearing_removing,450,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_give_the_self_vw_some_optional_parts,203,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_give_the_self_vw_some_optional_parts,225,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_remove_relation,158,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.vw, 'action': 'pre_remove', 'reverse': False, 'model': Part, 'objects': [self.airbag, self.engine]}, {'instance': self.vw, 'action': 'post_remove', 'reverse': False, 'model': Part, 'objects': [self.airbag, self.engine]}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_reverse_relation,301,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.airbag, 'action': 'pre_clear', 'reverse': True, 'model': Car}, {'instance': self.airbag, 'action': 'post_clear', 'reverse': True, 'model': Car}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_reverse_relation_with_custom_related_name,232,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.airbag, 'action': 'pre_remove', 'reverse': True, 'model': Car, 'objects': [self.vw]}, {'instance': self.airbag, 'action': 'post_remove', 'reverse': True, 'model': Car, 'objects': [self.vw]}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_when_inheritance,479,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_signals_when_inheritance,500,"self.assertEqual(self.m2m_changed_messages, expected_messages)"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_with_self_add_fan,537,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.alice, 'action': 'pre_add', 'reverse': False, 'model': Person, 'objects': [self.daisy]}, {'instance': self.alice, 'action': 'post_add', 'reverse': False, 'model': Person, 'objects': [self.daisy]}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_with_self_add_friends,514,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.alice, 'action': 'pre_add', 'reverse': False, 'model': Person, 'objects': [self.bob, self.chuck]}, {'instance': self.alice, 'action': 'post_add', 'reverse': False, 'model': Person, 'objects': [self.bob, self.chuck]}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_m2m_relations_with_self_add_idols,560,"self.assertEqual(self.m2m_changed_messages, [{'instance': self.chuck, 'action': 'pre_add', 'reverse': True, 'model': Person, 'objects': [self.alice, self.bob]}, {'instance': self.chuck, 'action': 'post_add', 'reverse': True, 'model': Person, 'objects': [self.alice, self.bob]}])"
tests\m2m_signals\tests.py,ManyToManySignalsTest,test_pk_set_on_repeated_add_remove,101,"self.assertEqual(pk_sets_sent, expected_pk_sets)"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_add_on_symmetrical_m2m_with_intermediate_model,464,"self.assertSequenceEqual(tony.sym_friends.all(), [chris])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_add_on_symmetrical_m2m_with_intermediate_model,465,"self.assertSequenceEqual(chris.sym_friends.all(), [tony])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_add_on_symmetrical_m2m_with_intermediate_model,467,"self.assertEqual(friendship.date_friended, date_friended)"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_empty_qs,380,"self.assertQuerySetEqual(tony.friends.all(), [])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_non_symmetrical_both,424,"self.assertQuerySetEqual(tony.friends.all(), ['Chris'], attrgetter('name'))"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_non_symmetrical_both,426,"self.assertQuerySetEqual(chris.friends.all(), ['Tony'], attrgetter('name'))"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_non_symmetrical_clear_first_side,409,"self.assertQuerySetEqual(chris.friends.all(), [])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_non_symmetrical_clear_first_side,412,"self.assertQuerySetEqual(tony.friends.all(), ['Chris'], attrgetter('name'))"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_non_symmetrical_first_side,389,"self.assertQuerySetEqual(tony.friends.all(), ['Chris'], attrgetter('name'))"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_non_symmetrical_second_side,398,"self.assertQuerySetEqual(chris.friends.all(), [])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_symmetrical,450,"self.assertSequenceEqual(tony.sym_friends.all(), [chris])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_symmetrical,453,"self.assertSequenceEqual(chris.sym_friends.all(), [])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_self_referential_symmetrical,457,"self.assertSequenceEqual(chris.sym_friends.all(), [tony])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,485,"self.assertSequenceEqual(tony.sym_friends.all(), [anne, kate])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,486,"self.assertSequenceEqual(anne.sym_friends.all(), [tony])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,487,"self.assertSequenceEqual(kate.sym_friends.all(), [tony])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,488,"self.assertEqual(kate.symmetricalfriendship_set.get().date_friended, date_friended_set)"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,493,"self.assertEqual(anne.symmetricalfriendship_set.get().date_friended, date_friended_add)"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,503,"self.assertSequenceEqual(tony.sym_friends.all(), [anne])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,504,"self.assertSequenceEqual(anne.sym_friends.all(), [tony])"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_set_on_symmetrical_m2m_with_intermediate_model,505,"self.assertEqual(anne.symmetricalfriendship_set.get().date_friended, date_friended_set)"
tests\m2m_through\tests.py,M2mThroughReferentialTests,test_through_fields_self_referential,438,"self.assertQuerySetEqual(john.subordinates.all(), ['peter', 'mary', 'harry'], attrgetter('name'))"
tests\m2m_through\tests.py,M2mThroughTests,test_add_on_m2m_with_intermediate_model,68,"self.assertSequenceEqual(self.rock.members.all(), [self.bob])"
